"repetition","column","depth","eta_SP_diffusion","eta_18O_diffusion","SP_nitrification","d18O_nitrification","SP_denitrification","d18O_denitrification","eta_SP_reduction","eta_18O_reduction","Nitrification","Denitrification","Reduction"
1,1,7.5,1.21555719417983,-7.55990408542817,30.2350077273324,36.51004259066,-1.36426958951633,9.1612447596863,-7.87956419959664,-7.71243186620995,3.72765905559148,13.2201122592754,27.0180787061126
2,1,7.5,1.45620780747795,-8.05392275252557,26.5327051999047,38.4476594598379,-1.6727734639775,14.0459554198627,-3.78540956694633,-8.20984391542152,18.0753411122446,13.4455650141022,22.2563030920638
3,1,7.5,1.63525226110959,-8.21224207458144,33.4480955285951,37.9467671687784,-1.50977295739576,10.3522195297126,-6.47470617108047,-8.90156093146652,7.37888552504299,15.2352111614237,27.5933949201178
1,2,7.5,1.22439861906496,-7.48068267659306,33.1567603209987,39.7371681140276,-1.17331223606598,13.1881419504843,-7.04369274713099,-15.7095796018839,4.76351063319289,19.0199229156388,31.7705425881332
2,2,7.5,1.50396248281703,-8.28358029358855,28.5683506963775,37.0117963061123,-2.16473957835697,9.99642301920397,-5.2029368840158,-7.4023689860478,1.28697925467537,10.5311520039078,36.3948738678367
3,2,7.5,1.65247364468158,-7.68014147838345,33.2370932521299,37.7573632722518,-1.93642515046522,14.1115146510183,-6.90170602872968,-11.7693364187144,3.01810773191517,16.157439666907,33.9652293572475
1,1,30,0.998648590335557,-7.89912772209504,26.6185569847934,38.2955103058144,-1.82637832544278,15.4638862735426,-4.92889777664095,-14.7836618470028,6.82912283792433,18.2592004292944,29.6272409715938
2,1,30,1.85559938992541,-8.18492306347194,33.993417898193,36.9287924447644,-1.68571568371262,8.70276345270206,-5.16201086295769,-12.7684623864479,1.22775259291978,15.4014176720723,35.295283375297
3,1,30,1.76531413867834,-7.9785663927413,30.3441769280471,35.9958817285552,-2.13449114605319,8.57329431361879,-2.52166228927672,-15.3627356733195,7.23639822709179,15.7299577525457,32.3422944211087
1,2,30,1.78153083305718,-8.18235279046427,31.8501383200288,33.9418431931719,-1.22311663893051,11.4292993223694,-2.66570328362286,-7.99910960532725,14.3246934362629,19.9722452305597,32.5037831356691
2,2,30,1.84853539008158,-8.23683267846125,26.6517350450158,36.553783682703,-1.1302984938724,12.61755530515,-7.01022895425558,-9.97815790912136,13.6411359721262,25.7570395972239,34.2086862291966
3,2,30,1.14397714533459,-7.53065376753876,30.509912055824,35.0613297272346,-2.18577723330818,10.9465036536519,-2.05059622833505,-19.0475612492301,19.904168785533,21.7872124947211,19.3879421996662
1,1,60,1.64637323444719,-8.18107882185178,30.7132954332046,35.3247314754753,-0.965013221930712,9.23606659269707,-4.56568898819387,-22.7048131464981,2.41436798088111,18.1705113612722,26.7474302717522
2,1,60,1.31798711736941,-7.78725547110234,32.5666451413184,34.8470765828603,-2.13614547913894,12.9796715820396,-6.01813469920307,-9.41214388422668,-1.45857641476793,8.90881372523748,22.6748185721676
3,1,60,1.17231339755563,-7.94604361023087,32.1380221555009,35.9440053923915,-1.60063103036955,10.3565762641529,-6.39093093620613,-14.4886982194148,-1.17205032487735,12.3614409166594,24.712232076744
1,2,60,1.84432341395303,-7.860004666579,31.009691977594,37.0595205151094,-1.75290670813993,11.0719906023265,-3.73111459752545,-14.6322122854181,4.09323777027625,15.4678182947671,19.6414740807837
2,2,60,1.98313797298775,-7.79670314997321,33.8065799009055,37.7836330769597,-1.7354531909572,8.93374442180921,-6.07631920836866,-19.6817743401043,2.77459009620769,17.4956536065138,19.438193433919
3,2,60,1.30517494058898,-7.56065035630915,26.3836956047453,36.2450229161499,-0.995433481852524,7.6049174851275,-5.34236059105024,-15.461221053265,2.10013483575979,13.1302198338259,16.9604633700106
1,1,90,1.66277798650864,-7.84842091704329,27.4497154654935,37.4275396499528,-2.20216305039357,8.46753552603065,-6.07324875378981,-15.1687284023501,-2.54312848553133,12.8621884004111,29.3295098073706
2,1,90,1.23091401232464,-7.88813621152452,27.754859701544,34.2241494458964,-2.27418885715306,13.6940395716999,-5.52094109077007,-17.5309576392174,-0.0775569786937547,16.6932208146033,29.8311128586554
3,1,90,1.15854146154723,-7.58695124651634,32.388361194171,37.8877329928186,-1.98090189727955,12.9380194334001,-5.81293980451301,-13.9242626703344,-1.82972580368831,13.6150307499957,30.1384236581716
1,2,90,1.43044040427052,-8.2588241203948,29.8835016118363,37.3545484881983,-1.44999503935687,11.13788954565,-2.27849521208555,-17.3982682731003,1.66123521282254,13.020451829658,23.1741331362719
2,2,90,1.53912505786352,-8.22022750801053,31.4337969181128,38.4756225970227,-2.23817525475752,12.8633522055063,-6.76823423989117,-22.1938933376223,-0.71555691167288,18.6522205360005,24.3311035319955
3,2,90,1.80905105313849,-8.07824074990045,29.2960851741955,35.5833374897615,-1.73165582525544,14.2862815462329,-2.00555686373264,-8.54977737972513,0.683690719655414,7.07053409068478,20.9951435101612
1,1,120,2.024166197075,-7.4444923205429,34.4821235589683,36.0317522745311,-1.3440833061235,11.8345294215378,-5.89212514273822,-22.4988986947574,0.00814141766163668,18.9618275440496,29.5794911298385
2,1,120,1.07756106444943,-7.87047961956717,31.7708521405235,37.009473105227,-2.31494115663227,15.9459689928712,-5.18867270369083,-13.2736344812438,-0.796411797334609,12.2598019062274,27.8722405149186
